"subID","keyboard_condition","trial_type","trial_number","correct_num","response_num","response_rt","correct_space","correct_width","response_width","probe_width","adjustment_duration","stim_length","exp_version","number_deviation","width_deviation","number_deviation_ratio","width_deviation_ratio","actual_pooled_width","response_pooled_width","pooled_width_deviation","width_deviation_relative","absolute_width_deviation"
"p303","left_right_width","match",26,5,4,0.672803500085138,0.825,0.55,0.35,0.55,1.34948019997682,3.85,"exp2",-1,-0.2,-0.2,0.636363636363636,2.75,1.4,-1.35,-0.363636363636364,0.2
"p303","left_right_width","match",27,5,3,0.816041599959135,0.525,0.25,0.2,0.25,0.927403899957426,2.35,"exp2",-2,-0.05,-0.4,0.8,1.25,0.6,-0.65,-0.2,0.05
"p303","left_right_width","initial",28,3,2,0.704842999926768,1.1,0.55,0.35,0.3,0.851062700035982,2.75,"exp2",-1,-0.2,-0.333333333333333,0.636363636363636,1.65,0.7,-0.95,-0.363636363636364,0.2
"p303","left_right_width","initial",29,3,2,0.565063399961218,0.7,0.25,0.2,0.55,1.75723049999215,1.65,"exp2",-1,-0.0499999999999999,-0.333333333333333,0.8,0.75,0.4,-0.35,-0.2,0.0499999999999999
"p303","left_right_width","match",30,4,3,0.634602100006305,0.466666666666667,0.4,0.25,0.35,0.782797599909827,1.8,"exp2",-1,-0.15,-0.25,0.625,1.6,0.75,-0.85,-0.375,0.15
"p303","left_right_width","match",31,3,2,0.681607700069435,1.4,0.25,0.2,0.45,1.27815040003043,3.05,"exp2",-1,-0.0499999999999999,-0.333333333333333,0.8,0.75,0.4,-0.35,-0.2,0.0499999999999999
"p303","left_right_width","initial",32,5,4,0.644160200026818,0.9,0.25,0.15,0.45,1.67207550001331,3.85,"exp2",-1,-0.0999999999999999,-0.2,0.6,1.25,0.6,-0.65,-0.4,0.0999999999999999
"p303","left_right_width","initial",33,4,3,0.727319100056775,1.1,0.25,0.25,0.35,0.920238699996844,3.55,"exp2",-1,0,-0.25,1,1,0.75,-0.25,0,0
"p303","left_right_width","match",34,4,3,0.560033899964765,0.733333333333333,0.25,0.15,0.2,0.746047000051476,2.45,"exp2",-1,-0.1,-0.25,0.6,1,0.45,-0.55,-0.4,0.1
"p303","left_right_width","match",35,5,3,0.943450899911113,0.675,0.55,0.55,0.25,1.65612880000845,3.25,"exp2",-2,-1.11022302462516e-16,-0.4,1,2.75,1.65,-1.1,-2.01858731750028e-16,1.11022302462516e-16
"p303","left_right_width","initial",36,4,3,0.75858290004544,1.1,0.55,0.6,0.5,0.871786399977282,3.85,"exp2",-1,0.05,-0.25,1.09090909090909,2.2,1.8,-0.4,0.090909090909091,0.05
"p303","left_right_width","initial",37,3,2,0.501694000093266,0.7,0.4,0.25,0.2,1.27993259998038,1.8,"exp2",-1,-0.15,-0.333333333333333,0.625,1.2,0.5,-0.7,-0.375,0.15
"p303","left_right_width","initial",38,4,3,0.656160100013949,0.9,0.25,0.1,0.35,1.28443840006366,2.95,"exp2",-1,-0.15,-0.25,0.4,1,0.3,-0.7,-0.6,0.15
"p303","left_right_width","initial",39,5,4,0.6183144999668,1.1,0.25,0.2,0.4,1.34454869991168,4.65,"exp2",-1,-0.0499999999999999,-0.2,0.8,1.25,0.8,-0.45,-0.2,0.0499999999999999
"p303","left_right_width","initial",40,5,3,1.17279129999224,0.7,0.25,0.15,0.2,0.996567500056699,3.05,"exp2",-2,-0.1,-0.4,0.6,1.25,0.45,-0.8,-0.4,0.1
"p303","left_right_width","initial",41,5,3,0.543241699924693,0.7,0.4,0.25,0.35,1.20870119996835,3.2,"exp2",-2,-0.15,-0.4,0.625,2,0.75,-1.25,-0.375,0.15
"p303","left_right_width","initial",42,3,2,0.67072559997905,0.7,0.55,0.4,0.25,0.947837800020352,1.95,"exp2",-1,-0.15,-0.333333333333333,0.727272727272727,1.65,0.8,-0.85,-0.272727272727273,0.15
"p303","left_right_width","match",43,4,2,0.586469499976374,0.6,0.25,0.2,0.3,0.97853900003247,2.05,"exp2",-2,-0.05,-0.5,0.8,1,0.4,-0.6,-0.2,0.05
"p303","left_right_width","match",44,4,2,0.510179199976847,0.466666666666667,0.25,0.2,0.4,1.11285779997706,1.65,"exp2",-2,-0.0499999999999999,-0.5,0.8,1,0.4,-0.6,-0.2,0.0499999999999999
"p303","left_right_width","initial",45,5,4,0.723401000024751,1.1,0.55,0.4,0.25,1.36605239997152,4.95,"exp2",-1,-0.15,-0.2,0.727272727272727,2.75,1.6,-1.15,-0.272727272727273,0.15
"p303","left_right_width","initial",46,3,2,0.614465999999084,0.9,0.55,0.35,0.2,1.32401089998893,2.35,"exp2",-1,-0.2,-0.333333333333333,0.636363636363636,1.65,0.7,-0.95,-0.363636363636364,0.2
"p303","left_right_width","initial",47,3,2,0.453028999967501,0.9,0.4,0.25,0.45,1.0261051999405,2.2,"exp2",-1,-0.15,-0.333333333333333,0.625,1.2,0.5,-0.7,-0.375,0.15
"p303","left_right_width","initial",48,4,3,0.703444999991916,0.9,0.4,0.25,0.35,0.865873800008558,3.1,"exp2",-1,-0.15,-0.25,0.625,1.6,0.75,-0.85,-0.375,0.15
"p303","left_right_width","initial",49,3,2,0.505180199979804,0.9,0.25,0.2,0.25,0.755432699923404,2.05,"exp2",-1,-0.05,-0.333333333333333,0.8,0.75,0.4,-0.35,-0.2,0.05
"p303","left_right_width","match",50,5,3,0.605952400015667,0.525,0.4,0.25,0.55,1.8452862999402,2.5,"exp2",-2,-0.15,-0.4,0.625,2,0.75,-1.25,-0.375,0.15
"p303","left_right_width","match",51,4,2,0.961976799997501,0.733333333333333,0.55,0.3,0.25,1.1306515999604,2.75,"exp2",-2,-0.25,-0.5,0.545454545454545,2.2,0.6,-1.6,-0.454545454545455,0.25
"p303","left_right_width","match",52,3,3,0.682028900017031,2.2,0.25,0.1,0.25,1.0064339999808,4.65,"exp2",0,-0.15,0,0.4,0.75,0.3,-0.45,-0.6,0.15
"p303","left_right_width","match",1,5,2,0.833616700023413,0.675,0.25,0.2,0.55,1.69557560002431,2.95,"exp2",-3,-0.0499999999999999,-0.6,0.8,1.25,0.4,-0.85,-0.2,0.0499999999999999
"p303","left_right_width","match",2,5,3,0.452951499959454,0.8625,0.25,0.2,0.4,1.76148440001998,3.7,"exp2",-2,-0.0499999999999999,-0.4,0.8,1.25,0.6,-0.65,-0.2,0.0499999999999999
"p303","left_right_width","initial",3,4,3,0.619520499953069,0.7,0.4,0.25,0.55,1.45854599995073,2.5,"exp2",-1,-0.15,-0.25,0.625,1.6,0.75,-0.85,-0.375,0.15
"p303","left_right_width","match",4,5,3,0.857211799942888,0.675,0.4,0.4,0.35,0.772647699923255,3.1,"exp2",-2,-5.55111512312578e-17,-0.4,1,2,1.2,-0.8,-1.38777878078145e-16,5.55111512312578e-17
"p303","left_right_width","initial",5,4,2,0.744362600031309,0.9,0.4,0.4,0.25,1.3048130000243,3.1,"exp2",-2,-5.55111512312578e-17,-0.5,1,1.6,0.8,-0.8,-1.38777878078145e-16,5.55111512312578e-17
"p303","left_right_width","match",6,4,3,0.664219299913384,0.6,0.25,0.2,0.3,0.860119399963878,2.05,"exp2",-1,-0.05,-0.25,0.8,1,0.6,-0.4,-0.2,0.05
"p303","left_right_width","match",7,3,3,0.626878199982457,1.8,0.4,0.25,0.4,1.1439653999405,4,"exp2",0,-0.15,0,0.625,1.2,0.75,-0.45,-0.375,0.15
"p303","left_right_width","initial",8,4,3,0.571386799914762,0.9,0.55,0.1,0.2,0.980245399987325,3.25,"exp2",-1,-0.45,-0.25,0.181818181818182,2.2,0.3,-1.9,-0.818181818181818,0.45
"p303","left_right_width","initial",9,3,2,1.04650490009226,0.9,0.4,0.45,0.45,1.45113080006558,2.2,"exp2",-1,0.05,-0.333333333333333,1.125,1.2,0.9,-0.3,0.125,0.05
"p303","left_right_width","initial",10,4,3,0.650806699995883,1.1,0.55,0.4,0.55,0.847703999956138,3.85,"exp2",-1,-0.15,-0.25,0.727272727272727,2.2,1.2,-1,-0.272727272727273,0.15
"p303","left_right_width","match",11,4,2,0.615926300059073,0.466666666666667,0.25,0.35,0.55,1.08619159995578,1.65,"exp2",-2,0.1,-0.5,1.4,1,0.7,-0.3,0.4,0.1
"p303","left_right_width","match",12,5,3,0.552751499926671,0.825,0.25,0.3,0.45,0.945923099992797,3.55,"exp2",-2,0.05,-0.4,1.2,1.25,0.9,-0.35,0.2,0.05
"p303","left_right_width","match",13,4,3,0.600789699936286,0.733333333333333,0.25,0.2,0.2,1.03880450001452,2.45,"exp2",-1,-0.05,-0.25,0.8,1,0.6,-0.4,-0.2,0.05
"p303","left_right_width","initial",14,5,4,0.655296600074507,1.1,0.25,0.3,0.45,1.17205239995383,4.65,"exp2",-1,0.05,-0.2,1.2,1.25,1.2,-0.0499999999999998,0.2,0.05
"p303","left_right_width","match",15,3,2,0.566170100006275,1.4,0.55,0.45,0.2,1.40624649997335,3.35,"exp2",-1,-0.1,-0.333333333333333,0.818181818181818,1.65,0.9,-0.75,-0.181818181818182,0.1
"p303","left_right_width","initial",16,5,4,1.14400249999017,0.9,0.25,0.3,0.25,1.09866429993417,3.85,"exp2",-1,0.05,-0.2,1.2,1.25,1.2,-0.05,0.2,0.05
"p303","left_right_width","initial",17,5,3,0.671641000080854,0.9,0.4,0.2,0.3,0.771198200061917,4,"exp2",-2,-0.2,-0.4,0.5,2,0.6,-1.4,-0.5,0.2
"p303","left_right_width","initial",18,3,2,0.529887499986216,1.1,0.4,0.35,0.55,2.31547829997726,2.6,"exp2",-1,-0.05,-0.333333333333333,0.875,1.2,0.7,-0.5,-0.125,0.05
"p303","left_right_width","initial",19,3,2,0.663461100077257,0.7,0.55,0.45,0.25,1.37321520003024,1.95,"exp2",-1,-0.1,-0.333333333333333,0.818181818181818,1.65,0.9,-0.75,-0.181818181818182,0.1
"p303","left_right_width","initial",20,5,4,0.659389699925669,1.1,0.55,0.45,0.45,1.33497960004024,4.95,"exp2",-1,-0.1,-0.2,0.818181818181818,2.75,1.8,-0.95,-0.181818181818182,0.1
"p303","left_right_width","initial",21,3,2,1.08052680001128,1.1,0.55,0.35,0.5,1.32503850001376,2.75,"exp2",-1,-0.2,-0.333333333333333,0.636363636363636,1.65,0.7,-0.95,-0.363636363636364,0.2
"p303","left_right_width","match",22,3,2,0.565667099901475,1.4,0.25,0.2,0.4,1.22870520001743,3.05,"exp2",-1,-0.0499999999999999,-0.333333333333333,0.8,0.75,0.4,-0.35,-0.2,0.0499999999999999
"p303","left_right_width","initial",23,4,3,0.723668799968436,0.7,0.55,0.35,0.25,1.86209070007317,2.65,"exp2",-1,-0.2,-0.25,0.636363636363636,2.2,1.05,-1.15,-0.363636363636364,0.2
"p303","left_right_width","initial",24,3,2,0.573446900001727,0.9,0.25,0.25,0.45,1.49409469997045,2.05,"exp2",-1,5.55111512312578e-17,-0.333333333333333,1,0.75,0.5,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p303","left_right_width","match",25,5,3,0.622035900014453,0.675,0.55,0.4,0.35,1.23603180004284,3.25,"exp2",-2,-0.15,-0.4,0.727272727272727,2.75,1.2,-1.55,-0.272727272727273,0.15
"p303","left_right_width","initial",26,5,3,0.770858800038695,0.7,0.4,0.35,0.35,1.65084550005849,3.2,"exp2",-2,-0.05,-0.4,0.875,2,1.05,-0.95,-0.125,0.05
"p303","left_right_width","initial",27,5,4,0.635422900086269,1.1,0.4,0.25,0.45,1.42399929999374,4.8,"exp2",-1,-0.15,-0.2,0.625,2,1,-1,-0.375,0.15
"p303","left_right_width","initial",28,3,2,0.791498100035824,1.1,0.25,0.2,0.4,1.70315399998799,2.45,"exp2",-1,-0.0499999999999999,-0.333333333333333,0.8,0.75,0.4,-0.35,-0.2,0.0499999999999999
"p303","left_right_width","match",29,3,3,0.697571799973957,2.2,0.55,0.35,0.3,0.845330599928275,4.95,"exp2",0,-0.2,0,0.636363636363636,1.65,1.05,-0.6,-0.363636363636364,0.2
"p303","left_right_width","initial",30,3,2,0.465513800038025,0.7,0.25,0.2,0.25,0.782510700053535,1.65,"exp2",-1,-0.05,-0.333333333333333,0.8,0.75,0.4,-0.35,-0.2,0.05
"p303","left_right_width","match",31,5,3,0.636992500047199,0.525,0.4,0.25,0.55,1.73007190006319,2.5,"exp2",-2,-0.15,-0.4,0.625,2,0.75,-1.25,-0.375,0.15
"p303","left_right_width","match",32,3,3,0.826142100035213,1.8,0.25,0.05,0.35,1.62418829998933,3.85,"exp2",0,-0.2,0,0.2,0.75,0.15,-0.6,-0.8,0.2
"p303","left_right_width","initial",33,4,3,0.532334399991669,1.1,0.25,0.15,0.4,1.85424340004101,3.55,"exp2",-1,-0.0999999999999999,-0.25,0.6,1,0.45,-0.55,-0.4,0.0999999999999999
"p303","left_right_width","match",34,3,3,0.555443699937314,1.8,0.55,0.5,0.45,0.803545100032352,4.15,"exp2",0,-0.05,0,0.909090909090909,1.65,1.5,-0.15,-0.090909090909091,0.05
"p303","left_right_width","match",35,4,2,0.505981200025417,0.6,0.4,0.2,0.45,1.57266459998209,2.2,"exp2",-2,-0.2,-0.5,0.5,1.6,0.4,-1.2,-0.5,0.2
"p303","left_right_width","initial",36,4,3,0.670131899998523,0.7,0.25,0.15,0.45,1.5545606999658,2.35,"exp2",-1,-0.0999999999999999,-0.25,0.6,1,0.45,-0.55,-0.4,0.0999999999999999
"p303","left_right_width","match",37,3,3,0.532724400050938,2.2,0.25,0.15,0.5,2.09583199990448,4.65,"exp2",0,-0.0999999999999999,0,0.6,0.75,0.45,-0.3,-0.4,0.0999999999999999
"p303","left_right_width","match",38,5,4,0.766192500013858,0.825,0.55,0.45,0.2,1.87170479993802,3.85,"exp2",-1,-0.1,-0.2,0.818181818181818,2.75,1.8,-0.95,-0.181818181818182,0.1
"p303","left_right_width","match",39,4,2,1.79020329995546,0.783333333333333,0.25,0.15,0.4,1.66927019995637,2.6,"exp2",-2,-0.0999999999999999,-0.5,0.6,1,0.3,-0.7,-0.4,0.0999999999999999
"p303","left_right_width","match",40,3,2,0.693146499921568,1.475,0.25,0.15,0.5,2.18508269998711,3.2,"exp2",-1,-0.0999999999999999,-0.333333333333333,0.6,0.75,0.3,-0.45,-0.4,0.0999999999999999
"p303","left_right_width","initial",41,4,3,0.551014799973927,0.9,0.25,0.2,0.35,1.24864050000906,2.95,"exp2",-1,-0.05,-0.25,0.8,1,0.6,-0.4,-0.2,0.05
"p303","left_right_width","match",42,3,3,0.545383099932224,2.2,0.4,0.4,0.45,1.03490179998334,4.8,"exp2",0,0,0,1,1.2,1.2,0,0,0
"p303","left_right_width","initial",43,5,4,0.698432300006971,0.9,0.55,0.4,0.25,1.43837099999655,4.15,"exp2",-1,-0.15,-0.2,0.727272727272727,2.75,1.6,-1.15,-0.272727272727273,0.15
"p303","left_right_width","match",44,4,2,0.749463399988599,0.733333333333333,0.55,0.4,0.35,1.0694705999922,2.75,"exp2",-2,-0.15,-0.5,0.727272727272727,2.2,0.8,-1.4,-0.272727272727273,0.15
"p303","left_right_width","match",45,4,2,0.576971600065008,0.6,0.55,0.45,0.3,1.23990980000235,2.35,"exp2",-2,-0.1,-0.5,0.818181818181818,2.2,0.9,-1.3,-0.181818181818182,0.1
"p303","left_right_width","match",46,5,3,0.767554800026119,0.525,0.25,0.2,0.35,1.5041408999823,2.35,"exp2",-2,-0.05,-0.4,0.8,1.25,0.6,-0.65,-0.2,0.05
"p303","left_right_width","initial",47,5,4,1.23894369998015,0.7,0.25,0.2,0.5,1.79538020002656,3.05,"exp2",-1,-0.0499999999999999,-0.2,0.8,1.25,0.8,-0.45,-0.2,0.0499999999999999
"p303","left_right_width","initial",48,5,2,0.866419899975881,0.7,0.55,0.4,0.2,1.96674469998106,3.35,"exp2",-3,-0.15,-0.6,0.727272727272727,2.75,0.8,-1.95,-0.272727272727273,0.15
"p303","left_right_width","initial",49,4,3,0.964515500003472,1.1,0.4,0.2,0.5,2.01337609998882,3.7,"exp2",-1,-0.2,-0.25,0.5,1.6,0.6,-1,-0.5,0.2
"p303","left_right_width","match",50,4,2,0.932830899953842,0.466666666666667,0.4,0.25,0.5,1.75928050000221,1.8,"exp2",-2,-0.15,-0.5,0.625,1.6,0.5,-1.1,-0.375,0.15
"p303","left_right_width","initial",51,3,2,0.636358299991116,0.7,0.4,0.35,0.4,2.19305860006716,1.8,"exp2",-1,-0.05,-0.333333333333333,0.875,1.2,0.7,-0.5,-0.125,0.05
"p303","left_right_width","initial",52,3,2,0.545153699931689,0.9,0.55,0.5,0.45,0.730544599937275,2.35,"exp2",-1,-0.05,-0.333333333333333,0.909090909090909,1.65,1,-0.65,-0.090909090909091,0.05
"p303","left_right_width","match",1,3,2,0.532935000024736,1.4,0.55,0.4,0.2,1.80535249994136,3.35,"exp2",-1,-0.15,-0.333333333333333,0.727272727272727,1.65,0.8,-0.85,-0.272727272727273,0.15
"p303","left_right_width","initial",2,5,3,0.823977999971248,0.7,0.55,0.3,0.25,1.14220720005687,3.35,"exp2",-2,-0.25,-0.4,0.545454545454545,2.75,0.9,-1.85,-0.454545454545455,0.25
"p303","left_right_width","match",3,3,2,0.569399499916472,1.8,0.25,0.25,0.5,1.25091850000899,3.85,"exp2",-1,5.55111512312578e-17,-0.333333333333333,1,0.75,0.5,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p303","left_right_width","match",4,3,2,0.589513499988243,1.8,0.4,0.25,0.4,1.06009899999481,4,"exp2",-1,-0.15,-0.333333333333333,0.625,1.2,0.5,-0.7,-0.375,0.15
"p303","left_right_width","match",5,4,3,0.722052800003439,0.6,0.4,0.2,0.3,0.740634699934162,2.2,"exp2",-1,-0.2,-0.25,0.5,1.6,0.6,-1,-0.5,0.2
"p303","left_right_width","match",6,3,3,0.50103060004767,2.2,0.25,0.1,0.35,1.34315419988707,4.65,"exp2",0,-0.15,0,0.4,0.75,0.3,-0.45,-0.6,0.15
"p303","left_right_width","match",7,4,2,0.914631200022995,0.733333333333333,0.55,0.35,0.45,1.40414649993181,2.75,"exp2",-2,-0.2,-0.5,0.636363636363636,2.2,0.7,-1.5,-0.363636363636364,0.2
"p303","left_right_width","match",8,3,3,0.942236199975014,2.2,0.55,0.4,0.3,1.23940259998199,4.95,"exp2",0,-0.15,0,0.727272727272727,1.65,1.2,-0.45,-0.272727272727273,0.15
"p303","left_right_width","initial",9,3,2,0.536175300017931,0.7,0.25,0.15,0.2,0.834135999903083,1.65,"exp2",-1,-0.1,-0.333333333333333,0.6,0.75,0.3,-0.45,-0.4,0.1
"p303","left_right_width","match",10,5,3,0.582769799977541,0.525,0.4,0.3,0.25,0.976593500003219,2.5,"exp2",-2,-0.1,-0.4,0.75,2,0.9,-1.1,-0.25,0.1
"p303","left_right_width","initial",11,3,2,0.465791999944486,0.9,0.55,0.4,0.35,0.845869299955666,2.35,"exp2",-1,-0.15,-0.333333333333333,0.727272727272727,1.65,0.8,-0.85,-0.272727272727273,0.15
"p303","left_right_width","initial",12,3,2,0.452694999985397,1.1,0.4,0.35,0.45,1.39452929992694,2.6,"exp2",-1,-0.05,-0.333333333333333,0.875,1.2,0.7,-0.5,-0.125,0.05
"p303","left_right_width","initial",13,5,3,0.531857699970715,0.9,0.25,0.2,0.4,1.06937229994219,3.85,"exp2",-2,-0.0499999999999999,-0.4,0.8,1.25,0.6,-0.65,-0.2,0.0499999999999999
"p303","left_right_width","initial",14,4,3,0.661540299886838,1.1,0.25,0.25,0.55,1.610590999946,3.55,"exp2",-1,5.55111512312578e-17,-0.25,1,1,0.75,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p303","left_right_width","initial",15,3,2,0.497203800012358,0.9,0.4,0.3,0.35,1.35596379998606,2.2,"exp2",-1,-0.1,-0.333333333333333,0.75,1.2,0.6,-0.6,-0.25,0.1
"p303","left_right_width","initial",16,3,2,0.450709100114182,0.9,0.25,0.15,0.4,1.50319850002415,2.05,"exp2",-1,-0.0999999999999999,-0.333333333333333,0.6,0.75,0.3,-0.45,-0.4,0.0999999999999999
"p303","left_right_width","initial",17,5,3,0.815875599975698,0.9,0.55,0.45,0.55,1.27883839991409,4.15,"exp2",-2,-0.1,-0.4,0.818181818181818,2.75,1.35,-1.4,-0.181818181818182,0.1
"p303","left_right_width","initial",18,3,2,0.525311500066891,1.1,0.25,0.2,0.25,0.854884300031699,2.45,"exp2",-1,-0.05,-0.333333333333333,0.8,0.75,0.4,-0.35,-0.2,0.05
"p303","left_right_width","match",19,5,4,0.746723199961707,0.8625,0.25,0.25,0.45,1.37295380001888,3.7,"exp2",-1,5.55111512312578e-17,-0.2,1,1.25,1,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p303","left_right_width","initial",20,3,2,0.424884299980476,0.7,0.55,0.4,0.45,1.17488849989604,1.95,"exp2",-1,-0.15,-0.333333333333333,0.727272727272727,1.65,0.8,-0.85,-0.272727272727273,0.15
"p303","left_right_width","match",21,3,2,0.532125699915923,1.475,0.25,0.3,0.35,0.927516800002195,3.2,"exp2",-1,0.05,-0.333333333333333,1.2,0.75,0.6,-0.15,0.2,0.05
"p303","left_right_width","match",22,3,2,0.547338599921204,1.4,0.25,0.15,0.2,0.715906600002199,3.05,"exp2",-1,-0.1,-0.333333333333333,0.6,0.75,0.3,-0.45,-0.4,0.1
"p303","left_right_width","initial",23,4,2,1.52208959998097,0.9,0.4,0.35,0.45,1.07673979992978,3.1,"exp2",-2,-0.05,-0.5,0.875,1.6,0.7,-0.9,-0.125,0.05
"p303","left_right_width","match",24,4,3,0.66653240006417,0.6,0.55,0.45,0.35,1.45483950001653,2.35,"exp2",-1,-0.1,-0.25,0.818181818181818,2.2,1.35,-0.85,-0.181818181818182,0.1
"p303","left_right_width","initial",25,5,4,1.1287611000007,1.1,0.55,0.4,0.35,1.27477979997639,4.95,"exp2",-1,-0.15,-0.2,0.727272727272727,2.75,1.6,-1.15,-0.272727272727273,0.15
"p303","left_right_width","match",26,3,3,0.579976200009696,2.2,0.4,0.3,0.35,0.748964700032957,4.8,"exp2",0,-0.1,0,0.75,1.2,0.9,-0.3,-0.25,0.1
"p303","left_right_width","match",27,4,2,0.517500899964944,0.466666666666667,0.25,0.25,0.55,1.93470410001464,1.65,"exp2",-2,5.55111512312578e-17,-0.5,1,1,0.5,-0.5,2.22044604925031e-16,5.55111512312578e-17
"p303","left_right_width","initial",28,5,3,1.72748579992913,1.1,0.4,0.35,0.3,1.06401040009223,4.8,"exp2",-2,-0.05,-0.4,0.875,2,1.05,-0.95,-0.125,0.05
"p303","left_right_width","match",29,4,2,0.587535300059244,0.6,0.25,0.2,0.2,1.04355199995916,2.05,"exp2",-2,-0.05,-0.5,0.8,1,0.4,-0.6,-0.2,0.05
"p303","left_right_width","match",30,4,3,0.706772799952887,0.466666666666667,0.4,0.25,0.25,0.93209489993751,1.8,"exp2",-1,-0.15,-0.25,0.625,1.6,0.75,-0.85,-0.375,0.15
"p303","left_right_width","match",31,4,2,0.551671399967745,0.783333333333333,0.25,0.25,0.4,1.02322890004143,2.6,"exp2",-2,5.55111512312578e-17,-0.5,1,1,0.5,-0.5,2.22044604925031e-16,5.55111512312578e-17
"p303","left_right_width","initial",32,5,4,0.685236499994062,1.1,0.25,0.2,0.45,1.37674370000605,4.65,"exp2",-1,-0.0499999999999999,-0.2,0.8,1.25,0.8,-0.45,-0.2,0.0499999999999999
"p303","left_right_width","match",33,5,3,0.570631299982779,0.675,0.4,0.25,0.4,1.0591662999941,3.1,"exp2",-2,-0.15,-0.4,0.625,2,0.75,-1.25,-0.375,0.15
"p303","left_right_width","initial",34,4,2,0.593331499956548,0.7,0.4,0.25,0.2,1.04953760001808,2.5,"exp2",-2,-0.15,-0.5,0.625,1.6,0.5,-1.1,-0.375,0.15
"p303","left_right_width","match",35,4,3,0.614157700096257,0.733333333333333,0.25,0.25,0.55,1.64487710001413,2.45,"exp2",-1,5.55111512312578e-17,-0.25,1,1,0.75,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p303","left_right_width","initial",36,5,3,0.574102599988692,0.7,0.25,0.2,0.5,1.54256780003197,3.05,"exp2",-2,-0.0499999999999999,-0.4,0.8,1.25,0.6,-0.65,-0.2,0.0499999999999999
"p303","left_right_width","match",37,5,3,0.61745870008599,0.675,0.25,0.3,0.5,1.15169339999557,2.95,"exp2",-2,0.05,-0.4,1.2,1.25,0.9,-0.35,0.2,0.05
"p303","left_right_width","initial",38,4,3,0.69686750008259,0.9,0.55,0.3,0.25,1.21137440006714,3.25,"exp2",-1,-0.25,-0.25,0.545454545454545,2.2,0.9,-1.3,-0.454545454545455,0.25
"p303","left_right_width","initial",39,5,4,0.734718999941833,0.7,0.4,0.3,0.3,0.848180799977854,3.2,"exp2",-1,-0.1,-0.2,0.75,2,1.2,-0.8,-0.25,0.1
"p303","left_right_width","match",40,5,3,0.982143600005656,0.825,0.55,0.3,0.35,1.02349199994933,3.85,"exp2",-2,-0.25,-0.4,0.545454545454545,2.75,0.9,-1.85,-0.454545454545455,0.25
"p303","left_right_width","match",41,3,3,0.648977099917829,1.8,0.55,0.4,0.2,1.72611580009107,4.15,"exp2",0,-0.15,0,0.727272727272727,1.65,1.2,-0.45,-0.272727272727273,0.15
"p303","left_right_width","initial",42,4,3,0.784844099893235,0.9,0.25,0.25,0.2,1.13605380000081,2.95,"exp2",-1,0,-0.25,1,1,0.75,-0.25,0,0
"p303","left_right_width","match",43,5,4,0.836700799991377,0.525,0.25,0.15,0.25,1.20161490002647,2.35,"exp2",-1,-0.1,-0.2,0.6,1.25,0.6,-0.65,-0.4,0.1
"p303","left_right_width","initial",44,3,2,0.627522700000554,0.7,0.4,0.3,0.25,0.872842899989337,1.8,"exp2",-1,-0.1,-0.333333333333333,0.75,1.2,0.6,-0.6,-0.25,0.1
"p303","left_right_width","match",45,5,3,0.563364299945533,0.675,0.55,0.3,0.2,1.21125479997136,3.25,"exp2",-2,-0.25,-0.4,0.545454545454545,2.75,0.9,-1.85,-0.454545454545455,0.25
"p303","left_right_width","initial",46,3,2,0.844121400034055,1.1,0.55,0.35,0.35,1.0809644999681,2.75,"exp2",-1,-0.2,-0.333333333333333,0.636363636363636,1.65,0.7,-0.95,-0.363636363636364,0.2
"p303","left_right_width","initial",47,4,4,1.78463969996665,1.1,0.4,0.3,0.5,1.45546089997515,3.7,"exp2",0,-0.1,0,0.75,1.6,1.2,-0.4,-0.25,0.1
"p303","left_right_width","match",48,5,4,0.584379599895328,0.825,0.25,0.2,0.45,1.32662609999534,3.55,"exp2",-1,-0.0499999999999999,-0.2,0.8,1.25,0.8,-0.45,-0.2,0.0499999999999999
"p303","left_right_width","initial",49,5,4,0.522882200079039,0.9,0.4,0.3,0.5,1.3013423999073,4,"exp2",-1,-0.1,-0.2,0.75,2,1.2,-0.8,-0.25,0.1
"p303","left_right_width","initial",50,4,3,0.685129399993457,0.7,0.55,0.35,0.55,1.23201110004447,2.65,"exp2",-1,-0.2,-0.25,0.636363636363636,2.2,1.05,-1.15,-0.363636363636364,0.2
"p303","left_right_width","initial",51,4,3,0.496827999944799,0.7,0.25,0.25,0.4,1.00404659996275,2.35,"exp2",-1,5.55111512312578e-17,-0.25,1,1,0.75,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p303","left_right_width","initial",52,4,4,0.74209939991124,1.1,0.55,0.3,0.45,1.11248799995519,3.85,"exp2",0,-0.25,0,0.545454545454546,2.2,1.2,-1,-0.454545454545455,0.25
"p303","left_right_width","match",1,5,3,1.00207329995465,0.525,0.4,0.35,0.5,0.929573100060225,2.5,"exp2",-2,-0.05,-0.4,0.875,2,1.05,-0.95,-0.125,0.05
"p303","left_right_width","match",2,3,2,0.484248099965043,1.4,0.55,0.4,0.3,0.959269699989818,3.35,"exp2",-1,-0.15,-0.333333333333333,0.727272727272727,1.65,0.8,-0.85,-0.272727272727273,0.15
